Spring 2013,PSYCH,1500,1,EVANS,300,60
Spring 2013,PSYCH,1501,1,EVANS,300,0
Spring 2013,PSYCH,2150,1,CHRISTIANSEN,125,97
Fall 2012,PSYCH,1101,1,SEGAL,900,591
Fall 2012,PSYCH,1102,1,BIENVENUE,350,96
Fall 2012,PSYCH,2050,1,CUTTING,125,84
Fall 2012,PSYCH,2230,1,SMITH,175,175
Fall 2012,PSYCH,2650,1,DUNNING,160,174
Fall 2012,PSYCH,2750,1,ZAYAS,210,84
Fall 2012,PSYCH,2800,1,GILOVICH,100,83
Fall 2012,PSYCH,3420,1,FIELD,50,47
Fall 2012,PSYCH,3500,1,CLELAND,120,31
Fall 2012,PSYCH,3800,1,FERGUSON,65,59
Fall 2012,PSYCH,4180,1,KRUMHANSL,20,11
Fall 2012,PSYCH,4400,1,PORTE,25,28
Fall 2012,PSYCH,6050,1,CUTTING,125,5
Fall 2012,PSYCH,6180,1,KRUMHANSL,20,1
Fall 2012,PSYCH,6400,1,PORTE,25,1
Fall 2012,PSYCH,6420,1,FIELD,50,5
